id,created_at,text
837728077908230145,2017-03-03 18:15:12,b'Two families call on HE John Mahama to announce funeral dates: https://t.co/LfmRZlnid2 via @YouTube'
837715695441952768,2017-03-03 17:26:00,b'A short video from the Africa Leadership Magazine Awards in South Africa https://t.co/7sLs5I6tnE'
837715302670602243,2017-03-03 17:24:26,"b""HE John Mahama at the 2016 Africa Leadership Magazine's Person of the Year Awards: https://t.co/X9Lw0Ty9iY via @YouTube"""
836910798870036480,2017-03-01 12:07:38,"b'I received the family of the late Mike Obuobi, a former Presidential Aide, on Tuesday. May his soul RIP. #flickr https://t.co/4aJ2nhTNq6'"
836488746342154242,2017-02-28 08:10:32,"b'Great respect for Jordan Horowitz, Director ""La La Land"" after mistake at the Oscars.'"
836196836784410624,2017-02-27 12:50:36,"b""Takes courage to smile through one's pain. Paid condolence to Alan Kyeremanteng for loss of his sister in Trade Fai\xe2\x80\xa6 https://t.co/iaqGga0jWX"""
836185792045273088,2017-02-27 12:06:43,b'John Mahama at the 2016 African Leadership Magazine Awards  #flickr https://t.co/7CSSuZGffi'
836177589798567936,2017-02-27 11:34:07,b'HE John Mahama at the funeral of the late sister of Alan Kyeremanteng #flickr https://t.co/5PaMiBvF3a'
835031420259151872,2017-02-24 07:39:39,b'Thanks Peter for the opportunity on @SABCTVNews. Recorded an interview for the SABC Morning Live. https://t.co/XultZRROtk'
835018815809421313,2017-02-24 06:49:34,b'Just arrived at the @SABCNewsOnline for an interview on their Morning Show.'
834724214494097410,2017-02-23 11:18:55,"b'If you missed me on Power 98.7FM, listen to the audio here: https://t.co/qqogKH7CJe https://t.co/ecnB9wIBOH'"
834686208945090560,2017-02-23 08:47:54,"b'SA &amp; Nigeria can n should look towards driving economic trade inwards, inside the continent. Africa has the market. On @PowerPower987'"
834685602457071617,2017-02-23 08:45:29,"b""Nkrumah made the case that we had liberated ourselves from colonization into neocolonization- and that's where we are. On @PowerPower987"""
834680212524826624,2017-02-23 08:24:04,b'My regards to all Ghanaians in SA. Continue to be law abiding &amp; work hard to support the growth of the SA economy.\xe2\x80\xa6 https://t.co/6v3puGSxn7'
834678804383678464,2017-02-23 08:18:29,"b'It was not just tough decisions, but social interventions were also enormous &amp; that was because we freed up funds. On #powerfm'"
834678374400401408,2017-02-23 08:16:46,"b'On taxes, I took decisions as a leader to grow our economy, like deregulating fuel pricing. But social investment was high. On #powerfm'"
834677518263263232,2017-02-23 08:13:22,b'My admin invested significantly in bringing our infrastructure back to scratch. On #powerfm'
834677338847723521,2017-02-23 08:12:39,b'Leaders must realize that the country will be there after we leave. On #powerfm'
834677167720132608,2017-02-23 08:11:58,"b'Africa today reflects a significant shift in democratic culture, than decades ago. More elections &amp; policy continuity. On #powerfm'"
834670032609218560,2017-02-23 07:43:37,"b""Will be on the PowerTalk on South Africa's Power 98.7FM at 8am GMT talking about African Leadership. https://t.co/B1udAvenOw"""
833292523569344512,2017-02-19 12:29:54,"b""Working together we'll move Africa forward. We may not always share the same ideals, but our commitment to Ghana &amp;\xe2\x80\xa6 https://t.co/ybR75ptboB"""
833266555945369601,2017-02-19 10:46:42,b'Back in Accra after attending the inauguration of President @BarrowOfficial1 in Banjul. See more photos at\xe2\x80\xa6 https://t.co/Zb4fV7l8tb'
833028642418651137,2017-02-18 19:01:19,b'RT @jeropuffy2003: Great Man @JDMahama at the swearing in ceremony of Barrow! Africa is definitely getting it right! Greatness beacons! htt\xe2\x80\xa6'
833004607261519872,2017-02-18 17:25:49,b'Another new dawn in West Africa. Our success in The Gambia gives true meaning to the relevance of ECOWAS. Happy to be part of this history.'
831187083876302848,2017-02-13 17:03:38,b'Visiting the Maasai Mara to discover the lovely Kenyan Game Reserve. https://t.co/AOx2XK0K7n'
830333062458306560,2017-02-11 08:30:03,b'And we need to accelerate trade among ourselves in Africa &amp; create opportunities for prosperity for our young people. #Mindspeak Kenya.'
